47.9643	-5.3588
24.6874	47.432
25.0117	-20.4121
18.9461	15.8409
-17.9794	29.3088
-23.8411	16.0868
-47.5237	-4.86168
42.2138	-30.7804
-23.744	12.2083
27.1349	39.4829
26.5459	49.8302
32.1692	49.713
40.2468	-11.1075
-33.6585	-37.4463
-7.87149	40.3831
-49.327	25.1627
-44.8172	24.0308
-42.7018	12.3929
-8.71962	22.8914
8.33394	-15.813
-25.5366	-22.1163
16.2283	26.4936
-23.0831	-32.7868
-18.741	36.4827
-1.9096	-12.2005
-9.99604	-49.4533
49.9103	28.5503
-2.47447	-2.61134
12.2841	-21.3859
-10.9158	6.56125
14.6507	-31.6166
2.67677	11.0712
38.5839	28.2243
49.2758	7.29717
-8.46184	-38.058
-46.1426	-30.3592
4.87178	36.1741
-43.7689	-43.6407
-49.2198	-29.8441
-2.01796	-22.6082
-10.3697	-16.5417
38.1895	-44.1214
-50	27.6262
-13.2619	20.6578
-23.8163	-29.5581
9.38972	29.8934
-2.87429	-32.6775
9.52098	48.8181
40.0504	49.1362
-42.8515	23.9832
23.3561	-39.289
-46.1957	-8.93931
-25.9961	38.0382
-14.176	-24.1675
-9.50012	5.20704
-25.8906	21.1472
40.3249	26.3817
33.1179	45.7065
-19.5134	-10.3187
-27.2778	48.4183
18.6325	-13.7796
0.149652	-16.1018
-36.1278	47.7295
11.5512	-26.6743
-42.0797	-19.2393
6.0415	-45.8765
-13.8362	36.1711
37.3897	40.7625
38.5563	-25.2538
-1.12237	49.5854
-28.5802	-27.5197
3.68173	36.6726
-34.5131	45.9746
-23.3131	-0.219606
-34.8986	-25.7023
12.9937	18.9028
-16.1987	42.5518
-15.0661	15.9373
-14.8742	-45.1333
1.90694	-41.4536
-31.6565	-11.2949
34.6595	50
36.4047	-13.8215
46.1535	3.35964
-13.2175	39.2066
-20.9255	-19.2541
-0.0550433	49.3453
-20.1341	34.3719
-46.9333	31.4302
-12.9297	12.4851
9.25801	5.54798
37.8464	-25.4608
-6.25053	-12.8043
-20.6292	-21.3977
-2.78538	-48.3766
-21.8589	38.0087
-15.9165	-29.8013
