-35.4926	46.3579
4.0303	-0.795201
22.427	33.4531
-24.5946	-21.6366
-28.1046	36.8072
36.8873	-12.4292
1.71723	35.1469
44.4131	44.4502
-29.5494	-18.5713
18.6976	-44.4409
-41.8025	10.1052
-6.99076	-37.0746
40.3828	11.2167
-21.879	25.0587
12.4905	34.7058
21.8194	3.10334
-41.6849	25.4471
-6.18037	38.1503
-7.13184	-32.2885
2.41844	38.4279
39.623	8.86307
-44.2234	-3.52554
30.9074	22.8963
29.5826	28.3642
-15.3657	-16.0899
-42.4459	42.4228
-19.9545	19.5225
-25.8437	40.4652
-31.4547	-19.4208
-15.3427	36.484
33.2198	47.283
27.5313	13.5176
-21.3515	-23.2363
-38.7863	-20.6517
-42.5521	9.3699
0.459467	10.8324
2.22149	20.3956
-6.44217	12.9957
44.5898	19.6581
-23.6088	-8.73341
-3.07775	-45.1912
-8.73624	36.8708
0.344733	-45.4026
8.23074	-8.029
41.5454	14.4697
-18.181	-2.28713
-40.6577	-10.5824
-27.673	-2.50119
-34.6633	-1.58119
5.56104	34.2044
-42.5438	-44.5722
37.0768	43.9735
41.7144	8.66903
-26.1951	-23.2947
-31.8098	-5.3971
31.6803	-10.5462
49.1355	40.3763
-45.0132	30.2768
-36.8347	23.7928
-35.5834	29.141
13.4769	22.1095
31.6606	-12.9929
43.5239	-21.9488
-22.5975	-45.873
-41.5763	-16.9156
34.1585	5.10605
-47.1227	-6.50684
49.0077	-18.6132
44.4278	48.6929
29.7648	-46.4194
38.3667	35.2987
0.991402	30.9119
-44.9805	-30.4986
-44.8959	-31.6431
47.7586	-1.92965
-38.478	26.1767
36.8992	39.9745
-26.6567	12.8229
0.0113824	-48.1304
-23.4961	5.66874
-0.191604	-6.46612
-24.2849	-27.4906
-26.649	-25.5411
43.233	-16.2325
6.30122	17.6991
-20.3058	-41.2348
31.3678	0.975027
-27.8775	8.79747
45.797	-31.469
3.79407	38.7834
-3.1343	38.1006
-43.1872	1.12187
-11.0312	21.1898
-42.0317	-3.00464
-16.6131	-42.1913
26.9253	15.7023
28.1382	43.7651
-29.8114	-44.913
-46.9752	-23.3414
15.9872	20.7495
29.3951	-42.9149
-0.194847	28.4431
-9.98445	27.8974
-6.79853	-48.5782
4.82156	43.6964
-9.22693	-13.6568
36.4407	-21.9291
10.238	8.97134
-39.5345	9.76146
-16.3687	38.004
-29.3443	-29.9906
43.1368	26.2316
-47.2575	-35.8337
44.1142	24.0541
44.4732	41.1421
-45.572	-24.3128
25.6433	39.2202
-48.9194	-27.6831
-29.463	9.844
-13.7014	-48.9646
40.7338	-37.4692
-26.8609	9.65045
-22.3301	-27.367
-19.1935	-15.7021
49.5301	-9.89301
-42.2912	-10.2842
3.10348	-45.4465
-39.9963	-23.7203
9.77293	-38.0849
38.428	-47.0354
41.9089	33.1964
-32.332	3.12506
-0.0291909	-1.17089
-11.8397	-13.2375
-49.799	-37.8023
50	24.2796
16.1987	-19.3649
34.7572	-24.148
19.01	39.6275
-0.0697451	22.3847
3.17157	14.8776
-18.2933	25.3275
-0.972828	46.4591
17.2029	39.465
-2.38785	23.0915
-36.2487	-45.4044
-43.9741	47.6973
-9.95253	13.2208
-39.2155	7.20366
-19.7085	35.3945
28.3112	8.74528
-39.5779	32.0973
-33.3235	25.8556
-45.5598	-1.54408
-42.6733	-25.2901
-26.2521	8.39624
33.4708	1.53899
30.3334	-49.5506
14.1613	41.7697
-47.8087	-39.2197
-2.5662	4.33975
26.866	-11.9184
-6.09003	13.3078
-42.1521	22.6574
8.76841	45.8236
-4.65661	32.3358
21.7265	19.3701
-25.6539	-5.36241
-18.1888	-46.148
-25.5016	13.8741
-14.6353	6.0674
50	33.7521
20.8846	-47.5795
-21.6029	-49.9696
