-33.5106	7.43464
29.4422	34.2278
-1.84324	-2.22585
45.7493	3.42798
-49.1923	44.021
-33.2055	-25.1937
-6.8442	5.40891
48.2226	-16.4897
-35.2231	41.1849
5.37359	42.2512
17.1754	17.3371
38.5223	-19.6482
-29.4559	-40.1443
-49.3976	-24.5986
-7.81618	-35.6658
9.30704	9.60771
42.6733	3.86232
-27.8966	33.5699
-40.3143	12.262
-44.0707	-18.8407
41.9664	-23.8696
49.6038	-13.8546
10.6438	11.3539
-3.12911	22.6694
1.711	36.43
-20.4907	-13.0366
-29.9209	-45.2967
-13.7153	-15.1677
-31.1037	-44.403
1.69944	37.7193
0.608073	19.1163
13.0872	20.0238
-49.8338	13.8888
-21.2223	-2.66117
21.7049	30.9204
8.27234	44.3647
-3.35727	27.9518
23.2307	12.7271
