-44.4591	-11.2631
22.0965	-23.6896
20.4643	-18.4881
39.4356	12.5703
7.55612	4.8004
-38.172	22.9741
12.8928	1.73839
-16.7192	4.61616
-26.2756	31.8795
-17.743	43.4097
15.1713	2.41948
21.1917	36.7135
44.5636	32.7734
-8.19065	35.316
-42.1549	2.44043
41.4086	21.3306
-30.318	33.2227
7.52684	-39.3024
17.4644	-42.4051
-42.0221	-44.1744
-16.4891	17.5079
-12.5341	10.2763
5.7596	4.20325
24.4131	-36.576
-27.1583	45.8714
2.46528	7.38908
-14.3599	48.5765
36.8538	3.0772
12.9384	-38.1834
48.8792	22.332
-25.2224	7.49033
-10.1405	-26.9326
9.86138	41.7062
-43.6138	-11.8402
-16.0308	34.5232
34.8473	34.9235
26.9532	14.8352
46.5235	-9.28057
22.8157	46.7456
-31.3627	44.3827
-12.1895	-11.1171
43.4945	9.44859
15.4925	-25.7899
5.26296	-35.6066
39.3908	47.0299
-28.1668	-10.6508
2.30502	-3.05862
-13.7573	23.8291
25.2973	-4.73426
48.3314	-14.395
11.0739	-11.7986
