-39.6851	-15.3329
42.4015	42.3602
34.9754	12.2589
32.9915	-27.5957
-20.0088	-20.456
-41.9647	2.9163
21.1868	44.1586
23.4429	21.3378
35.707	33.3473
50	-2.60542
28.0529	-21.6913
-4.79063	35.0755
11.1918	17.2595
-30.6951	19.8058
-43.0228	32.3674
-30.1607	2.14469
-6.09544	-33.5648
-35.5777	4.92859
-23.7633	39.7428
-48.1747	-46.7885
-38.9205	-35.08
-45.5763	36.7298
2.34783	-15.1875
8.28027	27.9521
26.6894	38.1122
-8.5625	47.3468
-11.7136	-34.3837
-4.04554	-47.9981
-17.9447	-32.6287
-19.3384	-48.9857
2.46844	-25.8766
-38.5636	-28.2009
40.1773	-1.87864
