-38.8822	12.0567
-26.676	25.3399
9.40678	0.784575
-15.9191	-42.5285
4.72222	23.3179
45.7338	31.1863
-48.4973	22.6896
-39.4037	43.6974
3.08017	-1.1743
-43.1563	35.3428
18.943	21.5372
19.2093	-2.68664
-24.4812	-37.4427
-2.45755	-13.8915
-22.2398	17.5648
8.00759	14.266
-34.3392	-12.8796
-21.6181	42.7384
0.212657	-17.7411
-29.1109	-30.3086
45.5837	35.6972
-6.38377	0.258222
-41.5959	15.4385
-8.00981	17.3565
-3.14668	14.1102
-32.8981	12.0724
-21.1238	-22.9909
-8.46115	39.5906
-28.1615	35.3884
-28.5825	-10.3161
49.0061	24.2434
-24.4086	-8.03118
-31.7151	41.0943
17.9907	10.6353
26.5477	11.0762
3.35975	-27.3819
-40.5783	-6.28678
2.19239	-35.7629
24.5506	-34.5038
-4.371	-47.0431
18.4248	-20.3294
37.367	25.657
-0.604851	33.5418
-1.13314	-27.5913
-12.6681	3.66875
-2.25356	10.5171
15.4729	-1.65917
-21.2841	37.4598
33.2947	-12.3413
-13.1078	2.21893
21.8574	23.9118
5.01901	48.2123
32.7073	-12.7984
22.278	29.7558
27.7114	9.73854
38.4776	42.1193
-28.0513	21.851
-27.9179	26.518
19.6791	-17.0053
3.29301	-23.9009
18.618	-7.19007
-31.9935	-47.4054
-34.7083	26.2995
-3.28974	-32.2925
-34.0591	25.6439
12.2242	7.49829
25.5725	34.1588
11.4291	29.7695
9.35761	23.695
25.6162	45.8604
11.2907	39.9025
-7.9247	47.4541
4.89804	19.7934
-36.7968	-34.0578
-23.6121	-23.2023
40.0436	-18.9494
-16.6324	-12.518
-21.1756	33.6546
-5.73539	-13.9666
19.8317	-16.0178
-26.7622	-40.3419
28.9687	41.9453
-7.62523	-6.64019
-22.0115	-16.9912
-36.385	20.8379
-37.4947	-16.2948
40.3068	47.7477
14.2426	-20.5437
-49.1169	-13.1837
-24.1274	22.5071
-6.71599	-36.3789
41.0383	18.6183
-40.1427	-24.8238
-11.1975	-34.4688
-17.4698	40.5445
-20.0666	-19.6573
-44.9771	-13.0728
45.6785	24.3025
-19.2518	22.5066
-48.6229	35.5654
26.1344	-26.2779
26.9847	-50
-45.2996	6.72135
17.8865	-3.65287
-33.3975	46.15
-30.0826	-34.5183
44.4326	-36.0047
-15.1946	20.062
-27.6899	-5.18367
-41.1673	-49.0242
-38.2937	49.4566
48.7003	-25.3566
17.3036	-33.7867
32.7457	-43.4615
37.096	42.6753
25.2474	-17.4061
-19.0794	1.67272
-5.77686	-21.7734
-27.4807	-32.6381
31.0435	42.2639
-28.8529	-33.9409
36.3514	4.2435
-44.6956	0.489595
0.169853	38.5283
-44.6704	47.3866
9.65606	18.0922
38.0765	-33.2605
-25.4059	5.80056
-36.8827	-33.7094
-45.6821	12.7494
36.378	-38.2454
41.4632	-24.8501
45.2488	-49.3002
-45.9168	2.76735
-16.4663	-9.36114
-26.5969	-44.984
-4.49647	-20.0658
-47.6889	32.4474
32.2901	-21.0912
18.9048	20.9253
-29.0035	-48.6344
46.4776	41.7726
33.896	-40.3506
-18.0894	-34.4299
10.0393	12.0925
-7.96102	12.472
-20.7063	40.4985
-26.3594	-48.6456
-24.4573	7.30775
-43.7501	-15.4324
7.06867	14.4706
29.9231	28.3296
10.7557	44.4706
-33.2222	48.4485
-15.1615	-27.4641
-30.1156	1.67974
34.3944	30.8696
-12.1653	21.9288
-23.4292	6.43329
26.0795	-1.22395
20.1432	21.4458
-47.3863	-45.5412
-33.2239	30.2615
12.629	23.0694
48.3831	6.99459
-13.284	-35.9401
34.7051	-42.1484
3.09093	8.74691
-28.9706	-6.46317
41.4606	30.4641
29.8051	39.1604
45.861	-17.4146
5.52669	-21.1582
-37.5131	2.78733
29.4357	-30.348
-11.2517	2.13416
24.4031	4.32243
-27.9694	-40.938
25.3587	29.3815
31.5346	-28.2713
-4.71869	-8.60073
-18.0499	37.6027
20.0523	23.9446
19.4063	-7.2503
19.9199	-46.5565
-35.1541	-34.1974
-46.6458	-37.0287
-15.9358	-26.6504
24.6473	-40.5381
-41.0411	38.1796
47.6397	41.2336
-4.35897	-7.2231
4.49498	16.8849
-33.6589	-23.2996
9.88427	13.7826
-12.0739	-9.10393
0.0585105	11.7625
29.6252	-20.1287
1.82795	27.3703
36.3698	45.0692
11.0294	-26.1789
-26.0621	-27.6717
