-32.3079	-37.9121
-2.83203	21.5354
12.5953	42.1703
31.3288	45.9821
41.019	-7.50304
-31.2549	1.01313
10.6111	20.9226
25.16	-39.3618
-18.8229	18.0774
-28.3022	39.3508
45.8073	43.3378
30.6082	35.3305
23.0407	18.6002
-36.3024	2.05493
-39.1931	46.6555
27.8364	26.2104
-49.6764	46.7577
10.1539	-47.4847
-7.62067	-34.911
-9.81911	-14.8034
-3.98588	-32.8104
9.5371	-28.1514
-35.8481	6.2348
-30.6066	24.052
-45.021	-44.0725
41.593	8.72549
33.1415	30.974
24.8576	49.5539
47.9199	30.7095
6.65686	3.77076
48.7404	27.6071
39.1724	1.47801
-39.4701	-40.6484
28.09	-17.5523
23.4232	7.50627
-46.5815	-18.4825
-13.2351	-16.6447
-6.01076	-26.6561
29.35	-0.701613
-16.9607	-9.02481
-26.5311	31.2791
-38.4922	17.7109
-32.6896	-18.5581
-0.99301	0.328294
-8.25338	-13.5301
14.718	-20.4342
-42.9927	-23.5166
26.687	31.5131
-36.8379	13.1052
6.57256	49.2776
45.9177	42.4825
16.5444	17.7391
39.5252	-11.4005
48.8033	28.355
