-29.3615	2.23332
23.8548	46.3867
31.9561	27.5204
-16.7707	8.81765
32.0649	18.5437
13.4069	-46.4844
27.0813	-2.46279
21.8428	-7.36271
14.7457	4.24356
-6.56489	-44.3878
8.02172	-18.2288
-47.3816	46.0575
-38.581	41.0665
-32.3017	-26.8949
36.8409	37.2863
-22.207	22.7796
-34.2744	-27.3751
0.564634	-46.194
-7.27653	-5.48763
-19.7955	18.5533
19.4001	42.192
49.3652	27.3983
38.3081	11.5899
7.90464	7.27391
32.4773	-38.0068
-5.29922	-19.7803
-1.12626	46.285
12.1903	-34.1409
44.2822	37.5287
41.0551	24.3372
1.55435	26.9161
-1.58564	-20.6507
10.4877	-37.5446
-35.0096	34.7594
14.3432	5.88927
-11.6896	25.9209
-7.32865	48.6321
-12.6232	42.72
-2.15916	32.8291
32.4063	27.6422
-16.6101	-25.9857
12.2874	-34.4445
34.1021	-17.2691
-29.7612	-18.9735
-17.51	-22.4664
49.2995	-23.5978
-31.8136	30.5556
-43.3984	-49.2409
49.686	-34.8174
