16.2037	47.4087
36.0169	13.2316
25.9099	25.647
41.4735	-21.7772
-39.1068	-17.8295
-7.43061	-26.57
10.4855	48.0783
48.5085	36.4339
-3.13349	14.9191
21.3757	-12.0986
-16.1402	-0.711412
23.0491	3.07426
41.9833	-48.3787
1.74201	-40.9509
-42.4566	33.9164
-29.7595	-4.83724
10.5907	-17.1238
-20.3172	-45.1827
23.9532	25.8817
41.6791	-0.564222
24.9072	34.6867
-25.3912	-19.309
-29.5287	-26.9896
-17.3504	37.1507
46.7836	21.1898
-12.4417	39.5164
-29.1073	12.1809
14.9747	-49.683
-6.29639	11.0059
48.0773	7.55693
-42.6512	-26.3966
-8.86693	-44.8066
-12.7617	-9.33646
-26.8207	-4.49111
-48.9452	-48.3159
2.99925	-20.1735
11.3255	35.6338
19.4611	7.16228
-11.3727	-27.1495
-24.3765	-26.8799
0.592496	-41.1554
2.59874	33.5423
30.6887	-33.5731
30.4342	37.6964
22.6861	13.3454
-17.6515	-14.7121
-6.7617	12.8103
-16.3562	12.3321
15.9369	25.2945
-48.8782	-42.6109
-19.8443	-21.0413
-18.2262	10.9265
-42.3666	18.6456
-38.7675	-29.0725
29.3149	-15.782
-45.9632	-21.3852
29.1906	-11.5203
-48.9538	-2.7034
29.2327	-9.31234
41.5387	-10.1421
2.04338	42.8034
37.0505	43.0402
5.04478	-3.45747
25.8145	-0.450156
-36.6751	13.9329
-48.3571	46.4557
-20.2501	32.845
-38.013	-21.6733
42.81	11.9242
-21.2622	-36.0799
-42.9559	47.6059
18.0442	-11.2228
-42.7875	11.6317
43.2685	0.844842
8.59028	-48.9883
-33.5377	24.8272
0.0771397	-19.8433
-11.5549	26.1367
-50	31.6458
37.53	8.23456
23.9763	44.1948
-10.5087	28.4526
-11.2812	17.9451
5.58901	-41.2952
-9.75955	30.4365
45.7242	33.4312
-13.8652	-6.74919
-12.2225	-20.3509
-17.6095	-46.352
28.6627	-20.6362
-15.2682	36.3923
-1.1576	-2.3224
-37.3913	15.6031
-2.50063	47.9088
-19.5008	44.8459
3.51248	31.7035
-3.97281	38.8656
0.556812	-11.2362
35.6977	-17.7601
-44.4144	19.3766
-40.1659	29.9689
21.2539	13.3717
-18.0054	-37.5227
6.45563	22.6425
-19.9335	-15.4313
-6.20036	9.98568
45.4124	-30.2552
12.7534	-42.8496
1.98694	37.7607
47.8903	42.0933
3.26371	-15.536
35.1347	39.7756
8.00809	2.56578
-43.2758	35.5433
37.8528	2.82493
0.561456	-9.71536
8.58341	-3.02778
38.76	43.3387
-49.2953	23.1889
-30.1302	-43.4513
-41.7752	-32.9277
38.7759	43.7396
16.8255	-19.6505
17.7755	-38.9748
39.1768	28.9732
-13.458	16.8881
-41.0905	0.19374
41.415	38.0587
-39.518	-10.1258
-15.9861	-34.1199
46.7382	2.55771
-14.4042	28.8685
-49.1208	-20.3127
46.7452	-17.708
-2.67308	-42.4544
-26.4822	-17.7443
-7.92595	-16.9825
-11.009	-33.5234
-23.6705	45.3129
-17.402	9.52622
-7.57057	-33.5206
-38.5594	-19.663
-8.41056	38.6644
20.8221	-6.30078
-49.1443	-7.00523
-14.1061	-41.5277
-7.8336	-4.17225
